54332020097905,ABRIR AM ,MEDIDOR - ENCONTRADO,MEDIDOR - INSTALADO,CHAVE DE AFERIÇÃO ENCONTRADA,CHAVE DE AFERIÇÃO INSTALADA,TC´S ENCONTRADO,TC´S INSTALADOS,TROCA DA CAIXA ,POLO,EQUIPE,DATA DO SERVIÇO,HORÁRIO INÍCIO,HORÁRIO FIM,OBSERVAÇÃO,COLABORADORA (BAIXA),DATA DA BAIXA,NOTA,AM/REMANEJO,ANEXO,OBS,FAIXA
2000463220,GO173,34100002991,38030030289,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,23/10/2025,10:20,10:59,MEDIDOR COM TC ATUALIZADO COM EASY TRAFO,VALERIA,24/10/2025,1126515076,1126515459,,,
2000810888,BS484,32020039670,38030026435,SIM ,NÃO,SIM ,NÃO,NÃO,CANAA,PA-PAP-F005M,23/10/2025,10:30,11:00,INSTALAÇÃO SEM  REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,24/10/2025,1126515944,1126522706,,,
2000508093,KF794,31110073243,38030026079,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,23/10/2025,10:52,11:30,INSTALAÇÃO COM MANCHA NO MEDIDOR. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,24/10/2025,1126522906,1126524097,,,
2000826958,BS240,32020085133,38030026427,SIM ,NÃO,SIM ,NÃO,NÃO,CANAA,PA-PAP-F005M,23/10/2025,11:10,11:40,INSTALAÇÃO SEM CABO CONTROLE. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,24/10/2025,1126524184,1126524478,,,
2000440415,BD139,37070089212,38030030378,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,23/10/2025,10:48,11:50,MEDIDOR COM TC ATUALIZADO COM EASY TRAFO,VALERIA,24/10/2025,1126524479,1126525012,,,
2000829551,GG526,32020087004,38030026150,SIM ,NÃO,SIM ,NÃO,NÃO,CANAA,PA-PAP-F005M,22/10/2025,10:00,10:50,INSTALAÇÃO COM UMA MANCHA NO MEDIDOR. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,24/10/2025,1126525018,1126525253,,,
2000827241,BU644,37070080207,38030026451,SIM ,NÃO,SIM ,NÃO,NÃO,CANAA,PA-PAP-F005M,23/10/2025,13:30,14:00,INSTALAÇÃO DEIXANDO DE REGISTRAR CORRETAMENTE A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,25/10/2025,1126525454,1126562841,,,
2000438561,VISITA,38030030190,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,23/10/2025,14:05,14:45,MEDIDOR EASY TRAFO MEDIÇÃO NORMAL,,,,,,,
2000467270,BE004,32020013442,38030030726,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,23/10/2025,14:15,15:06,MEDIDOR COM TC ATUALIZADO COM EASY TRAFO,VALERIA,25/10/2025,1126562916,1126563492,,,
2000827430,BS235,32020039514,38030026354,SIM ,NÃO,SIM ,NÃO,NÃO,CANAA,PA-PAP-F005M,23/10/2025,15:00,15:40,INSTALAÇÃO SEM REGISTRAR CORRETAMENTE A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,25/10/2025,1126568585,1126568768,,,
2000481463,10003964,31110107431,38030026095,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,23/10/2025,15:00,15:31,INSTALAÇÃO MEDIDOR COM DISPLAY APAGADO SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,25/10/2025,1126568815,1126568892,,,
2000437881,MD INUS,32020097905,INUS38030004130,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,23/10/2025,,,,,,,,,,
2000487748,KF781,31110110564,38030026192,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,23/10/2025,15:46,16:10,INSTALAÇÃO MEDIDOR COM DISPLAY APAGADO SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,25/10/2025,1126568931,1126568995,,,
2000444320,CB169,34100002738,38030030734,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,23/10/2025,15:50,17:35," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,25/10/2025,1126569043,1126569988,,,
2000739335,MD INUS,31110003504,INUS38030019234,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,24/10/2025,,,,,,,,,,
2000437222,VISITA,38110003851,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,24/10/2025,08:40,09:02,MEDIDOR EASY TRAFO COM PONTEIROS INVERTIDOS,,,,,,,
2000480427,IF307,37070080100,38030026184,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,24/10/2025,09:00,09:40,INSTALAÇÃO MEDIDOR  SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,25/10/2025,1126570160,1126570227,,,
2000483748,IW200,31110098394,38030026087,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,24/10/2025,09:40,10:20,INSTALAÇÃO MEDIDOR APAGADO. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,27/10/2025,1126614247,1126615209,,,
2000453249,6200T,37070080410,38030030700,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,24/10/2025,09:25,10:12," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,27/10/2025,1126615386,1126615821,,,
2000437465,MD EM OUTRA IN,34050011315,38030002501,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,24/10/2025,10:31,10:51,MEDIDOR EASY TRAFO COMUNICANDO NORMAL,,,,,,,
2000483740,IF841,31110098998,38030026060,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,24/10/2025,10:25,11:00,INSTALAÇÃO MEDIDOR APAGADO. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,27/10/2025,1126616097,1126616480,,,
2000443598,CA801,31110088356,38030025056,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,24/10/2025,10:05,10:57," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,27/10/2025,1126616487,1126617789,,,
2000452516,BV713,34100002720,38030030718,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,24/10/2025,14:00,15:25," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,27/10/2025,1126617975,1126621331,,,
2000473953,BE686,32020103468,38030025048,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,24/10/2025,14:50,15:33," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,29/10/2025,1126705329,1126705825,,,
2000433456,NNNNNNN,32020097530,38030030297,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,24/10/2025,15:20,16:55," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,29/10/2025,1126705846,1126706361,,,
2000445978,4301034,37070082757,38030025188,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,24/10/2025,15:58,17:12," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,29/10/2025,1126706364,1126706754,,,
2000434640,VISITA,38030030360,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,24/10/2025,17:25,17:38,EASY TRAFO MEDIÇÃO NORMAL EM CAMPO,,,,,,,
2000828807,8811333,32020039905,38030025366,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,14/10/2025,14:15,14:45,INSTALAÇÃO SEM O CABO CONTROLE. INSTALAÇÃO COM O MEDIDOR APAGADO. SEM CHAVE DE AFERIÇÃO. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,08/12/2025,1128330754,1128332565,,,
2000437881,MD INUS,,INUS38030004130,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,25/10/2025,08:05,08:48,MEDIDOR EASY TRAFO COM PONTEIROS INVERTIDOS,,,,,,,
2000443869,4300306,34100003130,38030025196,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,25/10/2025,08:25,09:28," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,29/10/2025,1126707053,1126707841,,,
2000443774,VISITA,38030030750,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,25/10/2025,09:15,09:45,MEDIDOR EASY TRAFO COM PONTEIROS INVERTIDOS,,,,,,,
2000443092,VISITA,S38030002463,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,25/10/2025,08:45,09:51,MEDIDOR EASY TRAFO COM PONTEIROS INVERTIDOS,,,,,,,
2000438687,VISITA,38030000860,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,25/10/2025,09:30,10:04,MEDIÇÃO NORMAL,,,,,,,
2000463215,BD965,34100002517,38030025218,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,25/10/2025,09:40,10:27," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,29/10/2025,1126708221,1126708941,,,
2000452462,BV177,34050009213,38030025200,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,25/10/2025,10:55,11:35," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,31/10/2025,1126709031,1126816731,,,
2000444321,VISITA,38030030114,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,25/10/2025,11:48,12:00,MEDIÇÃO DO EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000452516,VISITA,38030030718,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,25/10/2025,14:18,14:38,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000444410,VISITA,38030000134,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,25/10/2025,14:58,15:20,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000445218,VISITA,38030000630,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,25/10/2025,15:30,15:55,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000455632,VISITA,38030030831,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,25/10/2025,15:57,16:15,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000455553,VISITA,38030031056,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,25/10/2025,16:30,16:57,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000507262,BW436,34050023127,38030023940,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,25/10/2025,16:10,16:38,INSTALAÇÃO MEDIDOR SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,29/10/2025,1126711932,1126713093,,,
2000512895,BX396,31110060540,38030023959,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,25/10/2025,17:15,17:55,INSTALAÇÃO MEDIDOR COM UMA MANCHA NO DISPLAY. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,29/10/2025,1126713266,1126714393,,,
2000442047,BV929,34100004064,38030025030,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,27/10/2025,08:35,09:40," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,29/10/2025,1126714501,1126715135,,,
2000481544,BW569,31110113660,38030024106,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,27/10/2025,09:40,10:30,INSTALAÇÃO COM O MEDIDOR APAGADO. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,29/10/2025,1126715345,1126715804,,,
2000479899,CD555,31110098130,38030023975,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,27/10/2025,09:51,10:30,INSTALAÇÃO MEDIDOR COM DISPLAY APAGADO. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,29/10/2025,1126715884,1126719744,,,
2000431535,BT248,37070082927,38030025021,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,27/10/2025,10:05,11:05," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,29/10/2025,1126719642,1126720458,,,
2000486420,GG519,37070079756,38030024130,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,27/10/2025,10:34,10:50,INSTALAÇÃO COM O MEDIDOR APAGADO. SEM CABO CONTROLE. SEM CHAVE DE AFERIÇÃO. SEM TCS. INSTALAÇÃO FOI NORMALIZADA  INSTALANDO O EASY TRAFO.,VALERIA,29/10/2025,1126720556,1126720997,,,
2000480040,CD554,31110098246,38030023967,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,27/10/2025,10:50,11:25,INSTALAÇÃO MEDIDOR COM DISPLAY APAGADO. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,29/10/2025,1126723381,1126725129,,,
2000482714,BX345,37070080266,38030024114,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,27/10/2025,14:47,14:58,INSTALAÇÃO COM O MEDIDOR OS TCS DANIFICADO. SEM REGISTRAR CORRETAMENTE A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,29/10/2025,1126725389,1126725734,,,
2000446133,BE310,32140003238,38030024963,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,27/10/2025,14:50,15:37," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,30/10/2025,1126759571,1126760101,,,
2000833826,NNNNNNN,32020085001,38030023762,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,27/10/2025,14:40,15:43," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,30/10/2025,1126760171,1126760566,,,
2000484455,IC502,31110110610,38030023665,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,27/10/2025,15:21,15:59," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,30/10/2025,1126760692,1126760968,,,
2000480181,IF640,31110098173,38030024122,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,27/10/2025,15:39,15:50,INSTALAÇÃOCOM O MEDIDOR APAGADO. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,30/10/2025,1126761037,1126761294,,,
2000487285,BW471,31110102413,38030023673,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,27/10/2025,16:10,16:40,INSTALAÇÃO MEDIDOR COM MANCHA NO DISPLAY SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,30/10/2025,1126761393,1126761830,,,
2000480156,IF638,31110098106,38030023894,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,27/10/2025,16:29,17:00,INSTALAÇÃO COM O MEDIDOR COM UMA MANCHA NO DISPLAY SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,30/10/2025,1126762335,1126764219,,,
2000487496,IF944,34100002550,38030023681,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,27/10/2025,17:00,17:35,INSTALAÇÃO MEDIDOR COM DISPLAY SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,30/10/2025,1126763687,1126768094,,,
2000480420,BY315T,34050023003,38030024971,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,27/10/2025,16:37,17:35," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,30/10/2025,1126768291,1126768962,,,
2000828060,NNNNNNN,32020049242,38030023770,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,28/10/2025,08:05,08:42," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,30/10/2025,1126769328,1126769601,,,
2000486570,2896233,AUSENTE,38030023886,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,28/10/2025,09:45,10:10,INSTALAÇÃO MEDIDOR AUSENTE. SEM CABO CONTROLE. SEM CHAVE DE AFERIÇÃO. SEM TCS. SEM MEDIDOR. INSTALAÇÃO FOI NORMALIZADA COM A INSTALAÇÃO DO EASY TRAFO.,VALERIA,30/10/2025,1126769870,1126770521,,,
2000828116,S/PLACA,32020042698,38030023754,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,28/10/2025,08:40,09:21," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,30/10/2025,1065714488,1126771507,,,
2000485865,8800150,31110060478,38030023690,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,28/10/2025,09:30,10:10,INSTALAÇÃO MEDIDOR COM UMA MANCHA NO DISPLAY SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,30/10/2025,1126771650,1126772511,,,
2000826460,GG558,AUSENTE,38030023746,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,28/10/2025,09:30,10:12,NÃO FOI ENCONTRADO MEDIDOR NO LOCAL E FOI INSTALADO UM EASY TRAFO,VALERIA,30/10/2025,1126772643,1126773331,,,
2000486328,2081,37070080223,38030023878,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,28/10/2025,10:20,11:00,INSTALAÇÃO O COM DISPLAY QUEIMADO NÃO REGISTRANDO A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,30/10/2025,1093389468,1126773866,,,
2000489401,HL510,32020034539,38030024947,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,28/10/2025,09:49,10:42," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,30/10/2025,1126773863,1126774682,,,
2000486324,CD559,37070080339,38030023860,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,28/10/2025,11:00,11:40,INSTALAÇÃO COM UMA MANCHA NO MEDIDOR. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,31/10/2025,1126815276,1126815840,,,
2000485348,KO306,31110099854,38030023720,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,28/10/2025,15:01,15:35,INSTALAÇÃO MEDIDOR COM DISPLAY APAGADO. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,31/10/2025,1126828369,1126829978,,,
2000828134,GP492,32020083920,38030030262,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,28/10/2025,10:10,11:17,INSTALAÇÃO FOI NORMALIZADA  INSTALANDO O EASY TRAFO.,VALERIA,18/12/2025,1126830603,1128770841,,,
2000485972,GW999,31110113199,38030023827,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,28/10/2025,15:30,16:00,INSTALAÇÃO COM UMA MANCHA NO MEDIDOR. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,31/10/2025,1126831720,1126833137,,,
2000434383,GP124,34100003084,38030024955,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,28/10/2025,14:55,16:10," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,03/11/2025,1126897225,1126897625,,,
2000485754,CD577,31110107032,38030023711,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,28/10/2025,16:00,16:35,INSTALAÇÃO COM O MEDIDOR APAGADO. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA  INSTALANDO O EASY TRAFO.,VALERIA,17/11/2025,1126897741,1127463422,,,
2000436948,VISITA,INUS38030021239,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,28/10/2025,16:39,16:55,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000833437,2826758,32020086334,38030030270,SIM ,NÃO,SIM ,NÃO,NÃO,CANAA,PA-MAB-F007M,28/10/2025,11:15,12:03," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,03/11/2025,1126899046,1126900091,,,
2000509665,BW621,AUSENTE,38030023835,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,28/10/2025,16:50,17:20,INSTALAÇÃO COM MEDIDOR AUSENTE. SEM CABO CONTROLE. SEM MEDIDOR. SEM CHAVE DE AFERIÇÃO. SEM TCS. NSTALAÇÃO FOI NORMALIZADA COM A INSTALAÇÃO DO EASY TRAFO.,VALERIA,03/11/2025,1126900219,1126900686,,,
2000437031,VISITA,INUS38030021220,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,28/10/2025,16:58,17:15,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000490024,200,AUSENTE,38030023703,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,28/10/2025,17:20,17:48,INSTALAÇÃO SEM MEDIDOR. SEM CABO CONTROLE. SEM CHAVE DE AFERIÇÃO. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,03/11/2025,1074324836,1126901364,,,
2000811254,GP494,32020040458,38030024238,SIM ,NÃO,SIM ,NÃO,NÃO,CANAA,PA-MAB-F007M,29/10/2025,07:53,08:30," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,03/11/2025,1126901451,1126902187,,,
2000437946,VISITA,38030029868,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,29/10/2025,08:56,09:15,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000826748,GP485,32020040784,38030024220,SIM ,NÃO,SIM ,NÃO,NÃO,CANAA,PA-MAB-F007M,29/10/2025,08:30,09:25," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,03/11/2025,1126902328,1126904407,,,
2000441217,VISITA,S38030014283,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,29/10/2025,09:22,09:40,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000441272,VISITA,38030031013,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,29/10/2025,09:42,09:57,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000442042,VISITA,38030031005,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,29/10/2025,09:57,10:15,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000527601,IF650,34050022910,38030023851,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,29/10/2025,09:30,10:00,INSTALAÇÃODEIXANDO DE  REGISTRANDO A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,17/11/2025,1126904789,1127464038,,,
2000828022,IM192,32020039883,38030024246,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F007M,29/10/2025,09:25,10:23," MEDIDOR COM ""TCS"" ATUALIZADO COM EASY TRAFO.",VALERIA,03/11/2025,1126906223,1126906862,,,
2000443338,VISITA,38030030130,,SIM ,NÃO,SIM ,NÃO,NÃO,MARABÁ,PA-MAB-F006M,29/10/2025,10:38,10:57,EASY TRAFO EM CAMPO COMUNICANDO NORMAL,,,,,,,
2000515523,BW635,31110113270,38030023843,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F005M,29/10/2025,10:30,11:00,INSTALAÇÃO MEDIDOR COM O DISPLAY APAGADO. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,08/12/2025,1070440831,1128330162,,,
2000512252,BW636,31110060516,38030023916,SIM ,NÃO,SIM ,NÃO,NÃO,PARAUAPEBAS,PA-PAP-F011M,29/10/2025,10:10,10:50,INSTALAÇÃO MEDIDOR COM MANCHA NO DISPLAY. SEM REGISTRAR A ENERGIA INJETADA. INSTALAÇÃO FOI NORMALIZADA COM INSTALAÇÃO DO EASY TRAFO.,VALERIA,03/11/2025,1126906939,1126907347,,,
